2.066878,2.066878
2.058207,2.058207
-1.956267,-1.956267
-0.5554903,-0.5554903
1.902256,1.902256
-0.3055848,-0.3055848
-2.06066,-2.06066
0.6568942,0.6568942
1.987946,1.987946
-1.915252,-1.915252
1.231728,1.231728
-0.5177177,-0.5177177
-0.1995562,-0.1995562
2.005303,2.005303
0.08937316,0.08937316
-0.8920859,-0.8920859
2.004181,2.004181
-1.574205,-1.574205
-0.5536528,-0.5536528
0.3420934,0.3420934
1.882499,1.882499
2.061864,2.061864
1.910603,1.910603
-1.423407,-1.423407
0.1263578,0.1263578
-2.017955,-2.017955
1.594746,1.594746
-0.5520496,-0.5520496
-0.01836465,-0.01836465
2.031212,2.031212
-1.93461,-1.93461
1.814752,1.814752
-1.395874,-1.395874
1.170464,1.170464
2.029964,2.029964
1.921377,1.921377
1.077307,1.077307
1.311652,1.311652
1.906138,1.906138
-1.946118,-1.946118
-0.4795758,-0.4795758
1.739081,1.739081
1.365309,1.365309
-0.1949978,-0.1949978
0.5485047,0.5485047
0.1945994,0.1945994
1.469071,1.469071
-1.656166,-1.656166
-0.1940139,-0.1940139
-1.875408,-1.875408
1.518021,1.518021
-1.760968,-1.760968
-1.968535,-1.968535
-1.976326,-1.976326
-1.920879,-1.920879
-2.035162,-2.035162
-1.761427,-1.761427
-0.7943786,-0.7943786
2.007,2.007
1.640026,1.640026
1.548922,1.548922
-0.7951466,-0.7951466
1.97617,1.97617
-2.049006,-2.049006
-2.062968,-2.062968
-0.2404291,-0.2404291
-1.7993,-1.7993
-1.59681,-1.59681
-2.061287,-2.061287
-0.8627121,-0.8627121
2.049722,2.049722
-1.684942,-1.684942
1.954966,1.954966
0.09823088,0.09823088
2.057553,2.057553
-2.048204,-2.048204
-1.453499,-1.453499
0.9930963,0.9930963
1.83613,1.83613
-2.065512,-2.065512
1.766208,1.766208
0.4561556,0.4561556
-2.026769,-2.026769
0.8153397,0.8153397
-1.728804,-1.728804
-1.25098,-1.25098
1.416234,1.416234
-0.8663118,-0.8663118
1.729928,1.729928
1.934042,1.934042
2.032346,2.032346
-1.180066,-1.180066
-0.9467989,-0.9467989
-1.073023,-1.073023
1.908763,1.908763
1.64865,1.64865
-2.002403,-2.002403
1.520386,1.520386
-0.2606263,-0.2606263
-1.904037,-1.904037
-0.8021087,-0.8021087
0.1889568,0.1889568
-1.703039,-1.703039
1.809446,1.809446
1.963732,1.963732
0.4750466,0.4750466
1.298899,1.298899
0.7519267,0.7519267
2.02441,2.02441
-2.020766,-2.020766
-1.70622,-1.70622
1.82102,1.82102
1.608364,1.608364
2.004441,2.004441
-2.069403,-2.069403
-1.708482,-1.708482
-1.184104,-1.184104
-1.356386,-1.356386
-1.623154,-1.623154
-1.300756,-1.300756
-1.318214,-1.318214
-1.669059,-1.669059
2.064802,2.064802
1.987725,1.987725
0.4565921,0.4565921
0.9568358,0.9568358
0.2666121,0.2666121
1.564227,1.564227
0.6913193,0.6913193
-1.582514,-1.582514
-1.914072,-1.914072
0.09473608,0.09473608
-1.675059,-1.675059
2.083021,2.083021
-0.7625065,-0.7625065
0.8967145,0.8967145
-0.7635531,-0.7635531
2.002099,2.002099
-1.383412,-1.383412
-0.6968724,-0.6968724
-0.523415,-0.523415
-1.944687,-1.944687
0.3802952,0.3802952
1.970749,1.970749
2.014981,2.014981
-1.971191,-1.971191
2.015504,2.015504
0.4916209,0.4916209
-0.9044377,-0.9044377
2.050631,2.050631
1.987201,1.987201
-0.9063819,-0.9063819
2.0929,2.0929
1.463855,1.463855
-0.5178891,-0.5178891
0.4965822,0.4965822
0.01016261,0.01016261
1.340239,1.340239
-1.450099,-1.450099
-1.462827,-1.462827
-2.086768,-2.086768
-2.06716,-2.06716
-2.093458,-2.093458
1.855552,1.855552
-2.077576,-2.077576
-1.053482,-1.053482
2.079448,2.079448
-1.656497,-1.656497
0.2220693,0.2220693
0.6508414,0.6508414
-1.741984,-1.741984
0.5795512,0.5795512
0.3649688,0.3649688
-1.781365,-1.781365
-1.948899,-1.948899
-0.6515743,-0.6515743
-0.8521096,-0.8521096
-2.056777,-2.056777
-2.096671,-2.096671
1.046664,1.046664
-0.5143607,-0.5143607
-2.097925,-2.097925
-0.6568157,-0.6568157
-0.300721,-0.300721
1.979252,1.979252
0.00964753,0.00964753
0.08379138,0.08379138
0.3762138,0.3762138
0.7305996,0.7305996
2.081272,2.081272
1.851022,1.851022
2.026053,2.026053
1.776072,1.776072
0.05767508,0.05767508
-0.5957501,-0.5957501
-0.7720539,-0.7720539
-1.970689,-1.970689
-1.280343,-1.280343
1.812056,1.812056
1.577008,1.577008
2.053285,2.053285
1.984255,1.984255
1.941868,1.941868
-1.444283,-1.444283
1.959341,1.959341
0.04837079,0.04837079
1.992291,1.992291
1.758426,1.758426
0.6935578,0.6935578
1.798241,1.798241
-1.592206,-1.592206
-0.4661563,-0.4661563
1.318335,1.318335
-0.4783276,-0.4783276
1.140999,1.140999
-2.049149,-2.049149
-0.1864479,-0.1864479
-0.112513,-0.112513
-1.32392,-1.32392
0.2571217,0.2571217
-1.800843,-1.800843
0.03708404,0.03708404
-0.6849701,-0.6849701
-0.4706533,-0.4706533
-1.483177,-1.483177
